Year,Month,Latitude,Longitude,Postal Code,Region,Planning Area,Subzone,Block,Street Name,Flat Type,Flat Model,Storey Lower,Storey Upper,Floor Area Sqm,Lease Commence Date,Years Remaining,Closest Mrt,Closest Mrt Dist,Cbd Dist,Electoral Boundary,Ruling Party,Resale Price,Resale Price Adj 2024
2015,10,1.312957982,103.850158739,210049.0,CENTRAL REGION,KALLANG,KAMPONG JAVA,49,DORSET RD,4 ROOM,NEW GENERATION,4,6,102,1979,63,Farrer Park MRT Station,511.886079688,3315.033245773,TANJONG PAGAR,PAP,525000,617313
2015,10,1.314307076,103.856659538,210684.0,CENTRAL REGION,KALLANG,LAVENDER,684,RACE COURSE RD,3 ROOM,SIMPLIFIED,4,6,63,1986,70,Farrer Park MRT Station,248.161282373,3512.78547458,JALAN BESAR,PAP,380000,446817
2015,10,1.301863425,103.884045468,431004.0,CENTRAL REGION,KALLANG,TANJONG RHU,4,JLN BATU,3 ROOM,STANDARD,7,9,60,1969,53,Mountbatten MRT Station,508.581621787,4198.985393241,MOUNTBATTEN,PAP,320000,376267
2015,10,1.300828855,103.883694826,431012.0,CENTRAL REGION,KALLANG,TANJONG RHU,12,KG ARANG RD,4 ROOM,NEW GENERATION,10,12,123,1982,66,Mountbatten MRT Station,608.148138318,4109.068371701,MOUNTBATTEN,PAP,700000,823084
2015,10,1.30414964,103.912123967,440034.0,CENTRAL REGION,MARINE PARADE,MARINE PARADE,34,MARINE CRES,3 ROOM,IMPROVED,4,6,59,1975,59,Kembangan MRT Station,1869.692844266,7161.767797109,MARINE PARADE,PAP,290000,340992
2015,10,1.305723545,103.912530504,440047.0,CENTRAL REGION,MARINE PARADE,MARINE PARADE,47,MARINE CRES,3 ROOM,IMPROVED,1,3,76,1975,59,Kembangan MRT Station,1694.045522392,7262.90266731,MARINE PARADE,PAP,365000,429180
2015,10,1.305723545,103.912530504,440047.0,CENTRAL REGION,MARINE PARADE,MARINE PARADE,47,MARINE CRES,3 ROOM,IMPROVED,4,6,65,1975,59,Kembangan MRT Station,1694.045522392,7262.90266731,MARINE PARADE,PAP,390000,458575
2015,10,1.303705188,103.907213593,440074.0,CENTRAL REGION,MARINE PARADE,MARINE PARADE,74,MARINE DR,4 ROOM,IMPROVED,7,9,82,1976,60,Eunos MRT Station,1832.41802034,6630.5090756,MARINE PARADE,PAP,525000,617313
2015,10,1.302112802,103.909481435,440064.0,CENTRAL REGION,MARINE PARADE,MARINE PARADE,64,MARINE DR,3 ROOM,IMPROVED,1,3,68,1976,60,Eunos MRT Station,2074.262885419,6811.258151951,MARINE PARADE,PAP,362000,425652
2015,10,1.303093486,103.908751532,440061.0,CENTRAL REGION,MARINE PARADE,MARINE PARADE,61,MARINE DR,4 ROOM,IMPROVED,7,9,87,1976,60,Eunos MRT Station,1945.264025336,6768.896548372,MARINE PARADE,PAP,590000,693742
2015,10,1.304563413,103.917229039,440005.0,CENTRAL REGION,MARINE PARADE,MARINE PARADE,5,MARINE TER,3 ROOM,IMPROVED,4,6,65,1975,59,Kembangan MRT Station,1882.964464618,7715.025221443,MARINE PARADE,PAP,378000,444465
2015,10,1.303785442,103.916495343,440006.0,CENTRAL REGION,MARINE PARADE,MARINE PARADE,6,MARINE TER,3 ROOM,IMPROVED,10,12,76,1975,59,Kembangan MRT Station,1948.136102709,7610.993898867,MARINE PARADE,PAP,466000,547939
2015,10,1.304364656,103.916108629,440008.0,CENTRAL REGION,MARINE PARADE,MARINE PARADE,8,MARINE TER,3 ROOM,IMPROVED,10,12,65,1975,59,Kembangan MRT Station,1876.923435336,7589.666237472,MARINE PARADE,PAP,395000,464455
2015,10,1.303476179,103.91541174,440014.0,CENTRAL REGION,MARINE PARADE,MARINE PARADE,14,MARINE TER,5 ROOM,STANDARD,19,21,120,1975,59,Kembangan MRT Station,1961.17354748,7485.703059354,MARINE PARADE,PAP,813000,955953
2015,10,1.306247496,103.915275475,440057.0,CENTRAL REGION,MARINE PARADE,MARINE PARADE,57,MARINE TER,3 ROOM,IMPROVED,10,12,76,1975,59,Kembangan MRT Station,1655.859041036,7569.746568104,MARINE PARADE,PAP,402000,472685
2015,10,1.304563413,103.917229039,440005.0,CENTRAL REGION,MARINE PARADE,MARINE PARADE,5,MARINE TER,3 ROOM,IMPROVED,10,12,65,1975,59,Kembangan MRT Station,1882.964464618,7715.025221443,MARINE PARADE,PAP,421000,495026
2015,10,1.325779556,103.858806901,320028.0,CENTRAL REGION,NOVENA,BALESTIER,28,JLN BAHAGIA,3 ROOM,STANDARD,4,6,56,1971,55,Boon Keng MRT Station,723.511358268,4803.552912148,JALAN BESAR,PAP,285000,335113
2015,10,1.325779556,103.858806901,320028.0,CENTRAL REGION,NOVENA,BALESTIER,28,JLN BAHAGIA,3 ROOM,STANDARD,1,3,53,1971,55,Boon Keng MRT Station,723.511358268,4803.552912148,JALAN BESAR,PAP,268500,315711
2015,10,1.326021022,103.858991981,320027.0,CENTRAL REGION,NOVENA,BALESTIER,27,JLN BAHAGIA,3 ROOM,STANDARD,7,9,56,1970,54,Boon Keng MRT Station,738.641087587,4833.453835865,JALAN BESAR,PAP,277000,325706
2015,10,1.326132071,103.858096717,320032.0,CENTRAL REGION,NOVENA,BALESTIER,32,JLN BAHAGIA,3 ROOM,STANDARD,4,6,56,1971,55,Boon Keng MRT Station,795.772870768,4828.933126893,JALAN BESAR,PAP,268000,315124
2015,10,1.325779556,103.858806901,320028.0,CENTRAL REGION,NOVENA,BALESTIER,28,JLN BAHAGIA,3 ROOM,STANDARD,10,12,56,1971,55,Boon Keng MRT Station,723.511358268,4803.552912148,JALAN BESAR,PAP,265000,311596
2015,10,1.327659816,103.856373451,320049.0,CENTRAL REGION,NOVENA,BALESTIER,49,JLN BAHAGIA,3 ROOM,TERRACE,1,3,80,1972,56,Boon Keng MRT Station,1041.904568636,4970.426829058,JALAN BESAR,PAP,750800,882816
2015,10,1.327827687,103.860080665,321018.0,CENTRAL REGION,NOVENA,BALESTIER,18,JLN TENTERAM,5 ROOM,IMPROVED,16,18,105,2004,88,Boon Keng MRT Station,891.29503083,5052.222057655,JALAN BESAR,PAP,594000,698446
2015,10,1.327827687,103.860080665,321018.0,CENTRAL REGION,NOVENA,BALESTIER,18,JLN TENTERAM,4 ROOM,MODEL A,13,15,90,2004,88,Boon Keng MRT Station,891.29503083,5052.222057655,JALAN BESAR,PAP,500000,587917
2015,10,1.328211691,103.859812573,321017.0,CENTRAL REGION,NOVENA,BALESTIER,17,JLN TENTERAM,4 ROOM,MODEL A,1,3,75,2001,85,Boon Keng MRT Station,939.253486408,5088.248460186,JALAN BESAR,PAP,420000,493850
2015,10,1.32319023,103.857027961,320084.0,CENTRAL REGION,NOVENA,BALESTIER,84,WHAMPOA DR,4 ROOM,IMPROVED,13,15,91,1974,58,Boon Keng MRT Station,636.107954633,4489.516501384,JALAN BESAR,PAP,418000,491499
2015,10,1.320812804,103.853803794,320099.0,CENTRAL REGION,NOVENA,BALESTIER,99,WHAMPOA DR,4 ROOM,IMPROVED,10,12,91,1974,58,Farrer Park MRT Station,854.961238586,4190.419981997,JALAN BESAR,PAP,410000,482092
2015,10,1.323145983,103.855879621,320086.0,CENTRAL REGION,NOVENA,BALESTIER,86,WHAMPOA DR,3 ROOM,IMPROVED,4,6,66,1974,58,Boon Keng MRT Station,742.760542999,4468.298611369,JALAN BESAR,PAP,293000,344519
2015,10,1.321580687,103.854150953,320098.0,CENTRAL REGION,NOVENA,BALESTIER,98,WHAMPOA DR,3 ROOM,IMPROVED,10,12,65,1974,58,Boon Keng MRT Station,864.461668756,4277.836343493,JALAN BESAR,PAP,293000,344519
2015,10,1.320417102,103.853813946,323101.0,CENTRAL REGION,NOVENA,BALESTIER,101,WHAMPOA DR,4 ROOM,IMPROVED,13,15,91,1974,58,Farrer Park MRT Station,811.41456936,4146.83924982,JALAN BESAR,PAP,445000,523246
2015,10,1.321280209,103.854938085,320097.0,CENTRAL REGION,NOVENA,BALESTIER,97,WHAMPOA DR,3 ROOM,IMPROVED,4,6,66,1980,64,Boon Keng MRT Station,771.975568156,4252.14862853,JALAN BESAR,PAP,291000,342168
2015,10,1.326821226,103.855890715,321110.0,CENTRAL REGION,NOVENA,BALESTIER,110,WHAMPOA RD,4 ROOM,MODEL A,1,3,103,1997,81,Boon Keng MRT Station,1001.52913178,4872.385564948,JALAN BESAR,PAP,535000,629071
2015,10,1.326263577,103.857337481,320115.0,CENTRAL REGION,NOVENA,BALESTIER,115,WHAMPOA RD,4 ROOM,MODEL A,4,6,106,1994,78,Boon Keng MRT Station,853.900024643,4830.820102471,JALAN BESAR,PAP,520000,611434
2015,10,1.326263577,103.857337481,320115.0,CENTRAL REGION,NOVENA,BALESTIER,115,WHAMPOA RD,5 ROOM,MODEL A,1,3,132,1994,78,Boon Keng MRT Station,853.900024643,4830.820102471,JALAN BESAR,PAP,600000,705501
2015,10,1.318951762,103.850517973,300069.0,CENTRAL REGION,NOVENA,MOULMEIN,69,MOULMEIN RD,4 ROOM,IMPROVED,13,15,84,1972,56,Novena MRT Station,762.775304203,3976.313251877,BISHAN-TOA PAYOH,PAP,540000,634950
2015,10,1.275532291,103.841274607,85701.0,CENTRAL REGION,OUTRAM,CHINATOWN,1G,CANTONMENT RD,4 ROOM,TYPE S1,10,12,93,2011,95,Outram Park MRT Station,504.833483167,1388.06891157,TANJONG PAGAR,PAP,793800,933377
2015,10,1.276920243,103.841485788,85401.0,CENTRAL REGION,OUTRAM,CHINATOWN,1D,CANTONMENT RD,4 ROOM,TYPE S1,25,27,94,2011,95,Outram Park MRT Station,381.280123017,1282.551188313,TANJONG PAGAR,PAP,865000,1017097
2015,10,1.277799407,103.84140343,85201.0,CENTRAL REGION,OUTRAM,CHINATOWN,1B,CANTONMENT RD,4 ROOM,TYPE S1,16,18,96,2011,95,Outram Park MRT Station,300.450364124,1242.492320245,TANJONG PAGAR,PAP,868000,1020624
2015,10,1.275532291,103.841274607,85701.0,CENTRAL REGION,OUTRAM,CHINATOWN,1G,CANTONMENT RD,4 ROOM,TYPE S1,19,21,95,2011,95,Outram Park MRT Station,504.833483167,1388.06891157,TANJONG PAGAR,PAP,842668,990838
2015,10,1.275532291,103.841274607,85701.0,CENTRAL REGION,OUTRAM,CHINATOWN,1G,CANTONMENT RD,4 ROOM,TYPE S1,7,9,95,2011,95,Outram Park MRT Station,504.833483167,1388.06891157,TANJONG PAGAR,PAP,800000,940667
2015,10,1.277799407,103.84140343,85201.0,CENTRAL REGION,OUTRAM,CHINATOWN,1B,CANTONMENT RD,4 ROOM,TYPE S1,31,33,94,2011,95,Outram Park MRT Station,300.450364124,1242.492320245,TANJONG PAGAR,PAP,940000,1105284
2015,10,1.276920243,103.841485788,85401.0,CENTRAL REGION,OUTRAM,CHINATOWN,1D,CANTONMENT RD,4 ROOM,TYPE S1,7,9,93,2011,95,Outram Park MRT Station,381.280123017,1282.551188313,TANJONG PAGAR,PAP,850000,999459
2015,10,1.287377627,103.839407061,162008.0,CENTRAL REGION,OUTRAM,PEARL'S HILL,8,JLN KUKOH,2 ROOM,IMPROVED,4,6,54,1971,55,Chinatown MRT Station,727.47913541,1409.321547657,JALAN BESAR,PAP,263000,309244
2015,10,1.286235215,103.842303341,50034.0,CENTRAL REGION,OUTRAM,PEARL'S HILL,34,UPP CROSS ST,3 ROOM,IMPROVED,19,21,65,1975,59,Chinatown MRT Station,386.513399159,1063.241124424,JALAN BESAR,PAP,480000,564400
2015,10,1.370397646,103.950860299,510534.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,534,PASIR RIS DR 1,EXECUTIVE,MAISONETTE,7,9,148,1992,76,Pasir Ris MRT Station,338.869115889,14702.383275813,PASIR RIS-PUNGGOL,PAP,720000,846601
2015,10,1.369589558,103.950289389,510538.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,538,PASIR RIS ST 51,EXECUTIVE,APARTMENT,4,6,144,1992,76,Pasir Ris MRT Station,394.813763133,14595.791334364,PASIR RIS-PUNGGOL,PAP,635000,746655
2015,10,1.367025315,103.952134573,510557.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,557,PASIR RIS ST 51,5 ROOM,IMPROVED,4,6,122,1993,77,Pasir Ris MRT Station,734.58378593,14568.963884421,PASIR RIS-PUNGGOL,PAP,470000,552642
2015,10,1.369408655,103.950709202,510540.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,540,PASIR RIS ST 51,EXECUTIVE,APARTMENT,1,3,144,1992,76,Pasir Ris MRT Station,429.225854198,14618.004994587,PASIR RIS-PUNGGOL,PAP,598000,703149
2015,10,1.368430458,103.953619552,510548.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,548,PASIR RIS ST 51,EXECUTIVE,APARTMENT,4,6,144,1992,76,Pasir Ris MRT Station,700.743517911,14795.350294446,PASIR RIS-PUNGGOL,PAP,608000,714907
2015,10,1.374601295,103.943139291,510514.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,514,PASIR RIS ST 52,5 ROOM,IMPROVED,13,15,128,1993,77,Pasir Ris MRT Station,704.121043822,14389.467775459,PASIR RIS-PUNGGOL,PAP,525000,617313
2015,10,1.375790216,103.943988041,510509.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,509,PASIR RIS ST 52,EXECUTIVE,APARTMENT,13,15,146,1993,77,Pasir Ris MRT Station,662.968220771,14549.121915199,PASIR RIS-PUNGGOL,PAP,650000,764292
2015,10,1.375757771,103.947106449,510583.0,EAST REGION,PASIR RIS,PASIR RIS CENTRAL,583,PASIR RIS ST 53,EXECUTIVE,APARTMENT,13,15,148,1995,79,Pasir Ris MRT Station,387.500524923,14794.712483966,PASIR RIS-PUNGGOL,PAP,705000,828963
2015,10,1.371141962,103.958819178,510461.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,461,PASIR RIS DR 4,5 ROOM,IMPROVED,1,3,122,1992,76,Pasir Ris MRT Station,1083.091125297,15432.76472113,PASIR RIS-PUNGGOL,PAP,460000,540884
2015,10,1.373758792,103.959715097,510482.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,482,PASIR RIS DR 4,5 ROOM,IMPROVED,7,9,122,1989,73,Pasir Ris MRT Station,1165.917169037,15693.634500944,PASIR RIS-PUNGGOL,PAP,473000,556170
2015,10,1.374493768,103.958958334,510478.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,478,PASIR RIS DR 4,4 ROOM,MODEL A,7,9,107,1992,76,Pasir Ris MRT Station,1091.17738755,15681.285108385,PASIR RIS-PUNGGOL,PAP,393800,463044
2015,10,1.372445581,103.956149924,510414.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,414,PASIR RIS DR 6,4 ROOM,MODEL A,7,9,105,1990,74,Pasir Ris MRT Station,768.718537052,15296.399893518,PASIR RIS-PUNGGOL,PAP,420000,493850
2015,10,1.371775921,103.958350764,510455.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,455,PASIR RIS DR 6,EXECUTIVE,MAISONETTE,1,3,147,1989,73,Pasir Ris MRT Station,1020.262704123,15436.861872252,PASIR RIS-PUNGGOL,PAP,600000,705501
2015,10,1.371636601,103.955620746,510416.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,416,PASIR RIS DR 6,4 ROOM,MODEL A,7,9,105,1989,73,Pasir Ris MRT Station,723.381601338,15193.667002943,PASIR RIS-PUNGGOL,PAP,430000,505609
2015,10,1.369384052,103.956492114,510428.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,428,PASIR RIS DR 6,5 ROOM,IMPROVED,7,9,123,1990,74,Pasir Ris MRT Station,898.580106903,15109.216730765,PASIR RIS-PUNGGOL,PAP,480000,564400
2015,10,1.37519774,103.957155372,510475.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,475,PASIR RIS DR 6,4 ROOM,MODEL A,4,6,105,1990,74,Pasir Ris MRT Station,910.862123728,15579.342198303,PASIR RIS-PUNGGOL,PAP,398000,467982
2015,10,1.371484754,103.957361139,510452.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,452,PASIR RIS DR 6,4 ROOM,MODEL A,4,6,114,1989,73,Pasir Ris MRT Station,916.601358773,15331.456802111,PASIR RIS-PUNGGOL,PAP,395000,464455
2015,10,1.373499771,103.957588753,510469.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,469,PASIR RIS DR 6,4 ROOM,MODEL A,1,3,106,1989,73,Pasir Ris MRT Station,927.916654926,15493.926949881,PASIR RIS-PUNGGOL,PAP,370000,435059
2015,10,1.363452585,103.958901732,510142.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,142,PASIR RIS ST 11,4 ROOM,MODEL A,1,3,108,1994,78,Tampines East MRT Station,932.828477422,14917.773088299,PASIR RIS-PUNGGOL,PAP,388000,456224
2015,10,1.366528335,103.954404988,510122.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,122,PASIR RIS ST 11,5 ROOM,IMPROVED,13,15,132,1989,73,Pasir Ris MRT Station,916.819462284,14729.949081953,PASIR RIS-PUNGGOL,PAP,488000,573807
2015,10,1.362407845,103.960544055,510144.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,144,PASIR RIS ST 11,5 ROOM,IMPROVED,7,9,126,1994,78,Tampines East MRT Station,951.320686885,14996.960784063,PASIR RIS-PUNGGOL,PAP,425000,499730
2015,10,1.366518697,103.955623403,510129.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,129,PASIR RIS ST 11,EXECUTIVE,APARTMENT,4,6,142,1988,72,Pasir Ris MRT Station,1007.767437415,14835.158806275,PASIR RIS-PUNGGOL,PAP,550000,646709
2015,10,1.365232514,103.96028331,510184.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,184,PASIR RIS ST 11,5 ROOM,MODEL A,4,6,137,1993,77,Tampines East MRT Station,1180.9420318,15158.708086444,PASIR RIS-PUNGGOL,PAP,450000,529125
2015,10,1.368055259,103.955767151,510113.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,113,PASIR RIS ST 11,4 ROOM,MODEL A,10,12,106,1990,74,Pasir Ris MRT Station,907.482269444,14953.950051137,PASIR RIS-PUNGGOL,PAP,425000,499730
2015,10,1.366402997,103.96073866,510197.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,197,PASIR RIS ST 12,5 ROOM,MODEL A,4,6,136,1993,77,Tampines East MRT Station,1317.738243645,15277.062911428,PASIR RIS-PUNGGOL,PAP,450000,529125
2015,10,1.36606697,103.95873102,510191.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,191,PASIR RIS ST 12,5 ROOM,IMPROVED,4,6,128,1993,77,Tampines East MRT Station,1183.328523732,15076.874568093,PASIR RIS-PUNGGOL,PAP,468000,550290
2015,10,1.366247334,103.959056948,510192.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,192,PASIR RIS ST 12,5 ROOM,IMPROVED,10,12,124,1993,77,Tampines East MRT Station,1215.980546763,15117.789724383,PASIR RIS-PUNGGOL,PAP,440000,517367
2015,10,1.363245451,103.963274048,510154.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,154,PASIR RIS ST 13,EXECUTIVE,APARTMENT,1,3,144,1995,79,Tampines East MRT Station,1238.079654234,15297.83344515,PASIR RIS-PUNGGOL,PAP,555000,652588
2015,10,1.364340022,103.964028908,510274.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,274,PASIR RIS ST 21,5 ROOM,IMPROVED,4,6,123,1994,78,Tampines East MRT Station,1380.180417682,15436.546474117,PASIR RIS-PUNGGOL,PAP,475000,558521
2015,10,1.366303329,103.962287761,510207.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,207,PASIR RIS ST 21,EXECUTIVE,APARTMENT,10,12,148,1993,77,Tampines East MRT Station,1405.56595708,15408.266556867,PASIR RIS-PUNGGOL,PAP,580000,681984
2015,10,1.374470337,103.96258023,510236.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,236,PASIR RIS ST 21,EXECUTIVE,APARTMENT,1,3,148,1993,77,Pasir Ris MRT Station,1490.607783096,15989.733485631,PASIR RIS-PUNGGOL,PAP,545000,640830
2015,10,1.370238552,103.962894246,510250.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,250,PASIR RIS ST 21,EXECUTIVE,APARTMENT,7,9,150,1993,77,Pasir Ris MRT Station,1547.365767099,15725.521770471,PASIR RIS-PUNGGOL,PAP,575000,676105
2015,10,1.367524576,103.963727044,510256.0,EAST REGION,PASIR RIS,PASIR RIS DRIVE,256,PASIR RIS ST 21,5 ROOM,IMPROVED,1,3,129,1993,77,Tampines East MRT Station,1610.694236385,15617.401406369,PASIR RIS-PUNGGOL,PAP,475000,558521
2015,10,1.375690256,103.941594146,510614.0,EAST REGION,PASIR RIS,PASIR RIS WEST,614,ELIAS RD,5 ROOM,MODEL A,7,9,134,1996,80,Pasir Ris MRT Station,903.733101241,14353.569590988,PASIR RIS-PUNGGOL,PAP,510000,599675
2015,10,1.376667697,103.939880593,510639.0,EAST REGION,PASIR RIS,PASIR RIS WEST,639,PASIR RIS DR 1,4 ROOM,MODEL A,4,6,104,1995,79,Pasir Ris MRT Station,1120.035423371,14298.80458349,PASIR RIS-PUNGGOL,PAP,340000,399784
2015,10,1.377404141,103.940322697,510635.0,EAST REGION,PASIR RIS,PASIR RIS WEST,635,PASIR RIS DR 1,4 ROOM,MODEL A,13,15,104,1995,79,Pasir Ris MRT Station,1107.550553829,14391.72480438,PASIR RIS-PUNGGOL,PAP,380000,446817
2015,10,1.37679049,103.940741575,510636.0,EAST REGION,PASIR RIS,PASIR RIS WEST,636,PASIR RIS DR 1,5 ROOM,IMPROVED,7,9,122,1995,79,Pasir Ris MRT Station,1036.675338298,14374.82562756,PASIR RIS-PUNGGOL,PAP,455000,535005
2015,10,1.379416347,103.936978237,510737.0,EAST REGION,PASIR RIS,PASIR RIS WEST,737,PASIR RIS DR 10,5 ROOM,IMPROVED,4,6,127,1996,80,Pasir Ris MRT Station,1540.071465819,14303.14150602,PASIR RIS-PUNGGOL,PAP,485000,570280
2015,10,1.379652364,103.937312312,510736.0,EAST REGION,PASIR RIS,PASIR RIS WEST,736,PASIR RIS DR 10,4 ROOM,MODEL A,1,3,104,1996,80,Pasir Ris MRT Station,1519.603608513,14347.382570501,PASIR RIS-PUNGGOL,PAP,360000,423300
2015,10,1.380391611,103.93716321,510703.0,EAST REGION,PASIR RIS,PASIR RIS WEST,703,PASIR RIS DR 10,4 ROOM,MODEL A,1,3,114,1996,80,Pasir Ris MRT Station,1574.930791674,14397.355736052,PASIR RIS-PUNGGOL,PAP,390000,458575
2015,10,1.377756396,103.937965154,510643.0,EAST REGION,PASIR RIS,PASIR RIS WEST,643,PASIR RIS DR 10,EXECUTIVE,APARTMENT,1,3,150,1995,79,Pasir Ris MRT Station,1362.750258368,14241.014979845,PASIR RIS-PUNGGOL,PAP,570000,670226
2015,10,1.3741806,103.936690264,510774.0,EAST REGION,PASIR RIS,PASIR RIS WEST,774,PASIR RIS ST 71,4 ROOM,MODEL A,13,15,107,1996,80,Pasir Ris MRT Station,1405.416308786,13854.98509734,PASIR RIS-PUNGGOL,PAP,420000,493850
2015,10,1.375036114,103.937312817,510777.0,EAST REGION,PASIR RIS,PASIR RIS WEST,777,PASIR RIS ST 71,5 ROOM,IMPROVED,4,6,128,1996,80,Pasir Ris MRT Station,1348.911643426,13971.352077504,PASIR RIS-PUNGGOL,PAP,455000,535005
2015,10,1.377553847,103.936383537,510741.0,EAST REGION,PASIR RIS,PASIR RIS WEST,741,PASIR RIS ST 71,5 ROOM,IMPROVED,1,3,127,1996,80,Pasir Ris MRT Station,1519.125928358,14105.789832797,PASIR RIS-PUNGGOL,PAP,458000,538532
2015,10,1.378506803,103.934795695,510748.0,EAST REGION,PASIR RIS,PASIR RIS WEST,748,PASIR RIS ST 71,4 ROOM,MODEL A,7,9,106,1996,80,Pasir Ris MRT Station,1721.232898196,14066.716012775,PASIR RIS-PUNGGOL,PAP,418000,491499
2015,10,1.37647221,103.932761814,510759.0,EAST REGION,PASIR RIS,PASIR RIS WEST,759,PASIR RIS ST 71,5 ROOM,IMPROVED,7,9,127,1996,80,Pasir Ris MRT Station,1876.130154995,13748.311531216,PASIR RIS-PUNGGOL,PAP,460000,540884
2015,10,1.377295646,103.935564357,510743.0,EAST REGION,PASIR RIS,PASIR RIS WEST,743,PASIR RIS ST 71,5 ROOM,IMPROVED,13,15,124,1996,80,Pasir Ris MRT Station,1596.730176843,14023.513932509,PASIR RIS-PUNGGOL,PAP,495000,582038
2015,10,1.373388719,103.938897367,510782.0,EAST REGION,PASIR RIS,PASIR RIS WEST,782,PASIR RIS ST 71,EXECUTIVE,APARTMENT,13,15,142,1996,80,Pasir Ris MRT Station,1154.567309509,13961.784367513,PASIR RIS-PUNGGOL,PAP,640000,752534
2015,10,1.375370676,103.935517711,510768.0,EAST REGION,PASIR RIS,PASIR RIS WEST,768,PASIR RIS ST 71,4 ROOM,MODEL A,10,12,104,1996,80,Pasir Ris MRT Station,1552.058302312,13862.476427639,PASIR RIS-PUNGGOL,PAP,413000,485620
2015,10,1.378208601,103.934646087,510750.0,EAST REGION,PASIR RIS,PASIR RIS WEST,750,PASIR RIS ST 71,4 ROOM,MODEL A,7,9,105,1996,80,Pasir Ris MRT Station,1725.552213016,14030.965795071,PASIR RIS-PUNGGOL,PAP,378000,444465
2015,10,1.377156177,103.934482322,510753.0,EAST REGION,PASIR RIS,PASIR RIS WEST,753,PASIR RIS ST 71,5 ROOM,IMPROVED,4,6,126,1996,80,Pasir Ris MRT Station,1707.883995778,13931.746625375,PASIR RIS-PUNGGOL,PAP,435000,511488
2015,10,1.375670202,103.933931581,510762.0,EAST REGION,PASIR RIS,PASIR RIS WEST,762,PASIR RIS ST 71,5 ROOM,IMPROVED,4,6,128,1996,80,Pasir Ris MRT Station,1731.633675539,13768.375945762,PASIR RIS-PUNGGOL,PAP,463800,545352
2015,10,1.382230621,103.93818341,510712.0,EAST REGION,PASIR RIS,PASIR RIS WEST,712,PASIR RIS ST 72,EXECUTIVE,APARTMENT,7,9,148,1996,80,Pasir Ris MRT Station,1600.272517573,14624.897452386,PASIR RIS-PUNGGOL,PAP,606000,712556
2015,10,1.398682245,103.903211124,822204.0,NORTH-EAST REGION,PUNGGOL,MATILDA,204B,PUNGGOL FIELD,4 ROOM,MODEL A,10,12,90,2004,88,Sengkang MRT Station,1156.000328167,14035.64044975,PASIR RIS-PUNGGOL,PAP,415000,487971
2015,10,1.400085464,103.903535591,821201.0,NORTH-EAST REGION,PUNGGOL,MATILDA,201A,PUNGGOL FIELD,5 ROOM,IMPROVED,7,9,110,2004,88,Sengkang MRT Station,1289.799601162,14191.944137059,PASIR RIS-PUNGGOL,PAP,455000,535005
2015,10,1.398311222,103.902551086,824204.0,NORTH-EAST REGION,PUNGGOL,MATILDA,204D,PUNGGOL FIELD,5 ROOM,IMPROVED,1,3,110,2004,88,Sengkang MRT Station,1074.104192244,13968.106357348,PASIR RIS-PUNGGOL,PAP,422000,496202
2015,10,1.399684321,103.903378057,824201.0,NORTH-EAST REGION,PUNGGOL,MATILDA,201D,PUNGGOL FIELD,5 ROOM,IMPROVED,10,12,110,2004,88,Sengkang MRT Station,1245.846733232,14144.298754194,PASIR RIS-PUNGGOL,PAP,470000,552642
2015,10,1.399978043,103.903853191,822201.0,NORTH-EAST REGION,PUNGGOL,MATILDA,201B,PUNGGOL FIELD,5 ROOM,IMPROVED,13,15,110,2004,88,Sengkang MRT Station,1306.241485079,14195.634982907,PASIR RIS-PUNGGOL,PAP,473500,556758
