SORA Value Date,Month,Day,Date,SORA Publication Date,Compound SORA - 1 month
2022,May,19,19-May-2022,20-May-22,0.7462
2022,May,20,20-May-2022,23-May-22,0.8395
2022,May,23,23-May-2022,24-May-22,0.8612
2022,May,24,24-May-2022,25-May-22,0.8806
2022,May,25,25-May-2022,26-May-22,0.8984
2022,May,26,26-May-2022,27-May-22,0.9101
2022,May,27,27-May-2022,30-May-22,0.9531
2022,May,30,30-May-2022,31-May-22,0.9429
2022,May,31,31-May-2022,1-Jun-22,0.9443
2022,Jun,1,1-Jun-2022,2-Jun-22,0.9329
2022,Jun,2,2-Jun-2022,3-Jun-22,0.9282
2022,Jun,3,3-Jun-2022,6-Jun-22,0.9179
2022,Jun,6,6-Jun-2022,7-Jun-22,0.898
2022,Jun,7,7-Jun-2022,8-Jun-22,0.88
2022,Jun,8,8-Jun-2022,9-Jun-22,0.8629
2022,Jun,9,9-Jun-2022,10-Jun-22,0.8541
2022,Jun,10,10-Jun-2022,13-Jun-22,0.85
2022,Jun,13,13-Jun-2022,14-Jun-22,0.8243
2022,Jun,14,14-Jun-2022,15-Jun-22,0.7943
2022,Jun,15,15-Jun-2022,16-Jun-22,0.7629
2022,Jun,16,16-Jun-2022,17-Jun-22,0.7443
2022,Jun,17,17-Jun-2022,20-Jun-22,0.7699
2022,Jun,20,20-Jun-2022,21-Jun-22,0.7642
2022,Jun,21,21-Jun-2022,22-Jun-22,0.7722
2022,Jun,22,22-Jun-2022,23-Jun-22,0.785
2022,Jun,23,23-Jun-2022,24-Jun-22,0.807
2022,Jun,24,24-Jun-2022,27-Jun-22,0.9052
2022,Jun,27,27-Jun-2022,28-Jun-22,0.9357
2022,Jun,28,28-Jun-2022,29-Jun-22,0.9671
2022,Jun,29,29-Jun-2022,30-Jun-22,0.9886
2022,Jun,30,30-Jun-2022,1-Jul-22,1.0316
2022,Jul,1,1-Jul-2022,4-Jul-22,1.1383
2022,Jul,4,4-Jul-2022,5-Jul-22,1.1792
2022,Jul,5,5-Jul-2022,6-Jul-22,1.2211
2022,Jul,6,6-Jul-2022,7-Jul-22,1.2613
2022,Jul,7,7-Jul-2022,8-Jul-22,1.3028
2022,Jul,8,8-Jul-2022,12-Jul-22,1.469
2022,Jul,12,12-Jul-2022,13-Jul-22,1.5031
2022,Jul,13,13-Jul-2022,14-Jul-22,1.5485
2022,Jul,14,14-Jul-2022,15-Jul-22,1.5958
2022,Jul,15,15-Jul-2022,18-Jul-22,1.71
2022,Jul,18,18-Jul-2022,19-Jul-22,1.733
2022,Jul,19,19-Jul-2022,20-Jul-22,1.7549
2022,Jul,20,20-Jul-2022,21-Jul-22,1.7817
2022,Jul,21,21-Jul-2022,22-Jul-22,1.7934
2022,Jul,22,22-Jul-2022,25-Jul-22,1.7954
2022,Jul,25,25-Jul-2022,26-Jul-22,1.7907
2022,Jul,26,26-Jul-2022,27-Jul-22,1.7849
2022,Jul,27,27-Jul-2022,28-Jul-22,1.7746
2022,Jul,28,28-Jul-2022,29-Jul-22,1.7806
2022,Jul,29,29-Jul-2022,1-Aug-22,1.8263
2022,Aug,1,1-Aug-2022,2-Aug-22,1.8332
2022,Aug,2,2-Aug-2022,3-Aug-22,1.8382
2022,Aug,3,3-Aug-2022,4-Aug-22,1.8329
2022,Aug,4,4-Aug-2022,5-Aug-22,1.8189
2022,Aug,5,5-Aug-2022,8-Aug-22,1.8282
2022,Aug,8,8-Aug-2022,10-Aug-22,1.8199
2022,Aug,10,10-Aug-2022,11-Aug-22,1.8062
2022,Aug,11,11-Aug-2022,12-Aug-22,1.7999
2022,Aug,12,12-Aug-2022,15-Aug-22,1.7892
2022,Aug,15,15-Aug-2022,16-Aug-22,1.7888
2022,Aug,16,16-Aug-2022,17-Aug-22,1.7879
2022,Aug,17,17-Aug-2022,18-Aug-22,1.7874
2022,Aug,18,18-Aug-2022,19-Aug-22,1.789
2022,Aug,19,19-Aug-2022,22-Aug-22,1.8309
2022,Aug,22,22-Aug-2022,23-Aug-22,1.8472
2022,Aug,23,23-Aug-2022,24-Aug-22,1.8592
2022,Aug,24,24-Aug-2022,25-Aug-22,1.8702
2022,Aug,25,25-Aug-2022,26-Aug-22,1.8749
2022,Aug,26,26-Aug-2022,29-Aug-22,1.8997
2022,Aug,29,29-Aug-2022,30-Aug-22,1.8954
2022,Aug,30,30-Aug-2022,31-Aug-22,1.9022
2022,Aug,31,31-Aug-2022,1-Sep-22,1.9078
2022,Sep,1,1-Sep-2022,2-Sep-22,1.92
2022,Sep,2,2-Sep-2022,5-Sep-22,1.9756
2022,Sep,5,5-Sep-2022,6-Sep-22,1.9861
2022,Sep,6,6-Sep-2022,7-Sep-22,1.9956
2022,Sep,7,7-Sep-2022,8-Sep-22,2.0048
2022,Sep,8,8-Sep-2022,9-Sep-22,2.0173
2022,Sep,9,9-Sep-2022,12-Sep-22,2.0832
2022,Sep,12,12-Sep-2022,13-Sep-22,2.1017
2022,Sep,13,13-Sep-2022,14-Sep-22,2.1158
2022,Sep,14,14-Sep-2022,15-Sep-22,2.12
2022,Sep,15,15-Sep-2022,16-Sep-22,2.1135
2022,Sep,16,16-Sep-2022,19-Sep-22,2.1078
2022,Sep,19,19-Sep-2022,20-Sep-22,2.092
2022,Sep,20,20-Sep-2022,21-Sep-22,2.0737
2022,Sep,21,21-Sep-2022,22-Sep-22,2.0538
2022,Sep,22,22-Sep-2022,23-Sep-22,2.0443
2022,Sep,23,23-Sep-2022,26-Sep-22,2.0832
2022,Sep,26,26-Sep-2022,27-Sep-22,2.1
2022,Sep,27,27-Sep-2022,28-Sep-22,2.1242
2022,Sep,28,28-Sep-2022,29-Sep-22,2.148
2022,Sep,29,29-Sep-2022,30-Sep-22,2.2091
2022,Sep,30,30-Sep-2022,3-Oct-22,2.4279
2022,Oct,3,3-Oct-2022,4-Oct-22,2.4708
2022,Oct,4,4-Oct-2022,5-Oct-22,2.5185
2022,Oct,5,5-Oct-2022,6-Oct-22,2.5473
2022,Oct,6,6-Oct-2022,7-Oct-22,2.5784
2022,Oct,7,7-Oct-2022,10-Oct-22,2.6956
2022,Oct,10,10-Oct-2022,11-Oct-22,2.7146
2022,Oct,11,11-Oct-2022,12-Oct-22,2.7488
2022,Oct,12,12-Oct-2022,13-Oct-22,2.7655
2022,Oct,13,13-Oct-2022,14-Oct-22,2.8039
2022,Oct,14,14-Oct-2022,17-Oct-22,2.9408
2022,Oct,17,17-Oct-2022,18-Oct-22,2.9797
2022,Oct,18,18-Oct-2022,19-Oct-22,3.0219
2022,Oct,19,19-Oct-2022,20-Oct-22,3.0514
2022,Oct,20,20-Oct-2022,21-Oct-22,3.1014
2022,Oct,21,21-Oct-2022,25-Oct-22,3.2454
2022,Oct,25,25-Oct-2022,26-Oct-22,3.2605
2022,Oct,26,26-Oct-2022,27-Oct-22,3.2729
2022,Oct,27,27-Oct-2022,28-Oct-22,3.2755
2022,Oct,28,28-Oct-2022,31-Oct-22,3.2311
2022,Oct,31,31-Oct-2022,1-Nov-22,3.1813
2022,Nov,1,1-Nov-2022,2-Nov-22,3.1233
2022,Nov,2,2-Nov-2022,3-Nov-22,3.067
2022,Nov,3,3-Nov-2022,4-Nov-22,3.0434
2022,Nov,4,4-Nov-2022,7-Nov-22,3.0262
2022,Nov,7,7-Nov-2022,8-Nov-22,3.0105
2022,Nov,8,8-Nov-2022,9-Nov-22,2.9978
2022,Nov,9,9-Nov-2022,10-Nov-22,2.9825
2022,Nov,10,10-Nov-2022,11-Nov-22,2.9937
2022,Nov,11,11-Nov-2022,14-Nov-22,3.0141
2022,Nov,14,14-Nov-2022,15-Nov-22,3.0109
2022,Nov,15,15-Nov-2022,16-Nov-22,3.0031
2022,Nov,16,16-Nov-2022,17-Nov-22,2.9937
2022,Nov,17,17-Nov-2022,18-Nov-22,2.9993
2022,Nov,18,18-Nov-2022,21-Nov-22,3.0529
2022,Nov,21,21-Nov-2022,22-Nov-22,3.0731
2022,Nov,22,22-Nov-2022,23-Nov-22,3.0891
2022,Nov,23,23-Nov-2022,24-Nov-22,3.1002
2022,Nov,24,24-Nov-2022,25-Nov-22,3.1122
2022,Nov,25,25-Nov-2022,28-Nov-22,3.1887
2022,Nov,28,28-Nov-2022,29-Nov-22,3.2117
2022,Nov,29,29-Nov-2022,30-Nov-22,3.2395
2022,Nov,30,30-Nov-2022,1-Dec-22,3.2879
2022,Dec,1,1-Dec-2022,2-Dec-22,3.3321
2022,Dec,2,2-Dec-2022,5-Dec-22,3.4586
2022,Dec,5,5-Dec-2022,6-Dec-22,3.476
2022,Dec,6,6-Dec-2022,7-Dec-22,3.4909
2022,Dec,7,7-Dec-2022,8-Dec-22,3.5111
2022,Dec,8,8-Dec-2022,9-Dec-22,3.5193
2022,Dec,9,9-Dec-2022,12-Dec-22,3.5135
2022,Dec,12,12-Dec-2022,13-Dec-22,3.4865
2022,Dec,13,13-Dec-2022,14-Dec-22,3.4417
2022,Dec,14,14-Dec-2022,15-Dec-22,3.3933
2022,Dec,15,15-Dec-2022,16-Dec-22,3.3735
2022,Dec,16,16-Dec-2022,19-Dec-22,3.2863
2022,Dec,19,19-Dec-2022,20-Dec-22,3.2271
2022,Dec,20,20-Dec-2022,21-Dec-22,3.168
2022,Dec,21,21-Dec-2022,22-Dec-22,3.0929
2022,Dec,22,22-Dec-2022,23-Dec-22,3.0256
2022,Dec,23,23-Dec-2022,27-Dec-22,2.964
2022,Dec,27,27-Dec-2022,28-Dec-22,2.9044
2022,Dec,28,28-Dec-2022,29-Dec-22,2.8461
2022,Dec,29,29-Dec-2022,30-Dec-22,2.7776
2022,Dec,30,30-Dec-2022,3-Jan-23,2.6321
2023,Jan,3,3-Jan-2023,4-Jan-23,2.5722
2023,Jan,4,4-Jan-2023,5-Jan-23,2.5201
2023,Jan,5,5-Jan-2023,6-Jan-23,2.4918
2023,Jan,6,6-Jan-2023,9-Jan-23,2.4715
2023,Jan,9,9-Jan-2023,10-Jan-23,2.4912
2023,Jan,10,10-Jan-2023,11-Jan-23,2.5004
2023,Jan,11,11-Jan-2023,12-Jan-23,2.5032
2023,Jan,12,12-Jan-2023,13-Jan-23,2.5285
2023,Jan,13,13-Jan-2023,16-Jan-23,2.7011
2023,Jan,16,16-Jan-2023,17-Jan-23,2.7374
2023,Jan,17,17-Jan-2023,18-Jan-23,2.7767
2023,Jan,18,18-Jan-2023,19-Jan-23,2.8189
2023,Jan,19,19-Jan-2023,20-Jan-23,2.8786
2023,Jan,20,20-Jan-2023,25-Jan-23,3.0944
2023,Jan,25,25-Jan-2023,26-Jan-23,3.1095
2023,Jan,26,26-Jan-2023,27-Jan-23,3.1235
2023,Jan,27,27-Jan-2023,30-Jan-23,3.3073
2023,Jan,30,30-Jan-2023,31-Jan-23,3.3496
2023,Jan,31,31-Jan-2023,1-Feb-23,3.393
2023,Feb,1,1-Feb-2023,2-Feb-23,3.4266
2023,Feb,2,2-Feb-2023,3-Feb-23,3.4599
2023,Feb,3,3-Feb-2023,6-Feb-23,3.5774
2023,Feb,6,6-Feb-2023,7-Feb-23,3.5853
2023,Feb,7,7-Feb-2023,8-Feb-23,3.5831
2023,Feb,8,8-Feb-2023,9-Feb-23,3.5804
2023,Feb,9,9-Feb-2023,10-Feb-23,3.5643
2023,Feb,10,10-Feb-2023,13-Feb-23,3.5956
2023,Feb,13,13-Feb-2023,14-Feb-23,3.5807
2023,Feb,14,14-Feb-2023,15-Feb-23,3.5635
2023,Feb,15,15-Feb-2023,16-Feb-23,3.5493
2023,Feb,16,16-Feb-2023,17-Feb-23,3.5507
2023,Feb,17,17-Feb-2023,20-Feb-23,3.5646
2023,Feb,20,20-Feb-2023,21-Feb-23,3.5609
2023,Feb,21,21-Feb-2023,22-Feb-23,3.5572
2023,Feb,22,22-Feb-2023,23-Feb-23,3.5522
2023,Feb,23,23-Feb-2023,24-Feb-23,3.5545
2023,Feb,24,24-Feb-2023,27-Feb-23,3.582
2023,Feb,27,27-Feb-2023,28-Feb-23,3.5828
2023,Feb,28,28-Feb-2023,1-Mar-23,3.5511
2023,Mar,1,1-Mar-2023,2-Mar-23,3.5505
2023,Mar,2,2-Mar-2023,3-Mar-23,3.5512
2023,Mar,3,3-Mar-2023,6-Mar-23,3.5507
2023,Mar,6,6-Mar-2023,7-Mar-23,3.5579
2023,Mar,7,7-Mar-2023,8-Mar-23,3.571
2023,Mar,8,8-Mar-2023,9-Mar-23,3.5877
2023,Mar,9,9-Mar-2023,10-Mar-23,3.6003
2023,Mar,10,10-Mar-2023,13-Mar-23,3.6114
2023,Mar,13,13-Mar-2023,14-Mar-23,3.6253
2023,Mar,14,14-Mar-2023,15-Mar-23,3.6337
2023,Mar,15,15-Mar-2023,16-Mar-23,3.6334
2023,Mar,16,16-Mar-2023,17-Mar-23,3.6436
2023,Mar,17,17-Mar-2023,20-Mar-23,3.6587
2023,Mar,20,20-Mar-2023,21-Mar-23,3.672
2023,Mar,21,21-Mar-2023,22-Mar-23,3.6871
2023,Mar,22,22-Mar-2023,23-Mar-23,3.6975
2023,Mar,23,23-Mar-2023,24-Mar-23,3.7129
2023,Mar,24,24-Mar-2023,27-Mar-23,3.6866
2023,Mar,27,27-Mar-2023,28-Mar-23,3.6813
2023,Mar,28,28-Mar-2023,29-Mar-23,3.6763
2023,Mar,29,29-Mar-2023,30-Mar-23,3.684
2023,Mar,30,30-Mar-2023,31-Mar-23,3.6828
2023,Mar,31,31-Mar-2023,3-Apr-23,3.6883
2023,Apr,3,3-Apr-2023,4-Apr-23,3.6798
2023,Apr,4,4-Apr-2023,5-Apr-23,3.6796
2023,Apr,5,5-Apr-2023,6-Apr-23,3.6753
2023,Apr,6,6-Apr-2023,10-Apr-23,3.6497
2023,Apr,10,10-Apr-2023,11-Apr-23,3.6302
2023,Apr,11,11-Apr-2023,12-Apr-23,3.6116
2023,Apr,12,12-Apr-2023,13-Apr-23,3.5939
2023,Apr,13,13-Apr-2023,14-Apr-23,3.5791
2023,Apr,14,14-Apr-2023,17-Apr-23,3.5584
2023,Apr,17,17-Apr-2023,18-Apr-23,3.539
2023,Apr,18,18-Apr-2023,19-Apr-23,3.5178
2023,Apr,19,19-Apr-2023,20-Apr-23,3.4985
2023,Apr,20,20-Apr-2023,21-Apr-23,3.4861
2023,Apr,21,21-Apr-2023,24-Apr-23,3.5037
2023,Apr,24,24-Apr-2023,25-Apr-23,3.5153
2023,Apr,25,25-Apr-2023,26-Apr-23,3.5194
2023,Apr,26,26-Apr-2023,27-Apr-23,3.5192
2023,Apr,27,27-Apr-2023,28-Apr-23,3.5265
2023,Apr,28,28-Apr-2023,2-May-23,3.5408
2023,May,2,2-May-2023,3-May-23,3.5454
2023,May,3,3-May-2023,4-May-23,3.5546
2023,May,4,4-May-2023,5-May-23,3.5435
2023,May,5,5-May-2023,8-May-23,3.5441
2023,May,8,8-May-2023,9-May-23,3.5469
2023,May,9,9-May-2023,10-May-23,3.5567
2023,May,10,10-May-2023,11-May-23,3.5676
2023,May,11,11-May-2023,12-May-23,3.5822
2023,May,12,12-May-2023,15-May-23,3.5892
2023,May,15,15-May-2023,16-May-23,3.5928
2023,May,16,16-May-2023,17-May-23,3.599
2023,May,17,17-May-2023,18-May-23,3.6125
2023,May,18,18-May-2023,19-May-23,3.6264
2023,May,19,19-May-2023,22-May-23,3.6266
2023,May,22,22-May-2023,23-May-23,3.6195
2023,May,23,23-May-2023,24-May-23,3.6078
2023,May,24,24-May-2023,25-May-23,3.5984
2023,May,25,25-May-2023,26-May-23,3.598
2023,May,26,26-May-2023,29-May-23,3.5989
2023,May,29,29-May-2023,30-May-23,3.606
2023,May,30,30-May-2023,31-May-23,3.6175
2023,May,31,31-May-2023,1-Jun-23,3.6156
2023,Jun,1,1-Jun-2023,5-Jun-23,3.6354
2023,Jun,5,5-Jun-2023,6-Jun-23,3.6486
2023,Jun,6,6-Jun-2023,7-Jun-23,3.661
2023,Jun,7,7-Jun-2023,8-Jun-23,3.675
2023,Jun,8,8-Jun-2023,9-Jun-23,3.6894
2023,Jun,9,9-Jun-2023,12-Jun-23,3.7313
2023,Jun,12,12-Jun-2023,13-Jun-23,3.7403
2023,Jun,13,13-Jun-2023,14-Jun-23,3.7469
2023,Jun,14,14-Jun-2023,15-Jun-23,3.7522
2023,Jun,15,15-Jun-2023,16-Jun-23,3.7581
2023,Jun,16,16-Jun-2023,19-Jun-23,3.7557
2023,Jun,19,19-Jun-2023,20-Jun-23,3.756
2023,Jun,20,20-Jun-2023,21-Jun-23,3.7579
2023,Jun,21,21-Jun-2023,22-Jun-23,3.7562
2023,Jun,22,22-Jun-2023,23-Jun-23,3.7471
2023,Jun,23,23-Jun-2023,26-Jun-23,3.7542
2023,Jun,26,26-Jun-2023,27-Jun-23,3.7561
2023,Jun,27,27-Jun-2023,28-Jun-23,3.7576
2023,Jun,28,28-Jun-2023,30-Jun-23,3.7528
2023,Jun,30,30-Jun-2023,3-Jul-23,3.7717
2023,Jul,3,3-Jul-2023,4-Jul-23,3.7735
2023,Jul,4,4-Jul-2023,5-Jul-23,3.7747
2023,Jul,5,5-Jul-2023,6-Jul-23,3.7729
2023,Jul,6,6-Jul-2023,7-Jul-23,3.7682
2023,Jul,7,7-Jul-2023,10-Jul-23,3.7459
2023,Jul,10,10-Jul-2023,11-Jul-23,3.7321
2023,Jul,11,11-Jul-2023,12-Jul-23,3.7181
2023,Jul,12,12-Jul-2023,13-Jul-23,3.7152
2023,Jul,13,13-Jul-2023,14-Jul-23,3.7148
2023,Jul,14,14-Jul-2023,17-Jul-23,3.7091
2023,Jul,17,17-Jul-2023,18-Jul-23,3.707
2023,Jul,18,18-Jul-2023,19-Jul-23,3.7024
2023,Jul,19,19-Jul-2023,20-Jul-23,3.6988
2023,Jul,20,20-Jul-2023,21-Jul-23,3.6969
2023,Jul,21,21-Jul-2023,24-Jul-23,3.7058
2023,Jul,24,24-Jul-2023,25-Jul-23,3.6972
2023,Jul,25,25-Jul-2023,26-Jul-23,3.6858
2023,Jul,26,26-Jul-2023,27-Jul-23,3.6705
2023,Jul,27,27-Jul-2023,28-Jul-23,3.6586
2023,Jul,28,28-Jul-2023,31-Jul-23,3.6375
2023,Jul,31,31-Jul-2023,1-Aug-23,3.6229
2023,Aug,1,1-Aug-2023,2-Aug-23,3.6034
2023,Aug,2,2-Aug-2023,3-Aug-23,3.5855
2023,Aug,3,3-Aug-2023,4-Aug-23,3.5759
2023,Aug,4,4-Aug-2023,7-Aug-23,3.5788
2023,Aug,7,7-Aug-2023,8-Aug-23,3.5837
2023,Aug,8,8-Aug-2023,10-Aug-23,3.5831
2023,Aug,10,10-Aug-2023,11-Aug-23,3.5807
2023,Aug,11,11-Aug-2023,14-Aug-23,3.5864
2023,Aug,14,14-Aug-2023,15-Aug-23,3.5855
2023,Aug,15,15-Aug-2023,16-Aug-23,3.5864
2023,Aug,16,16-Aug-2023,17-Aug-23,3.5896
2023,Aug,17,17-Aug-2023,18-Aug-23,3.5973
2023,Aug,18,18-Aug-2023,21-Aug-23,3.6342
2023,Aug,21,21-Aug-2023,22-Aug-23,3.6297
2023,Aug,22,22-Aug-2023,23-Aug-23,3.6265
2023,Aug,23,23-Aug-2023,24-Aug-23,3.6248
2023,Aug,24,24-Aug-2023,25-Aug-23,3.6265
2023,Aug,25,25-Aug-2023,28-Aug-23,3.6486
2023,Aug,28,28-Aug-2023,29-Aug-23,3.654
2023,Aug,29,29-Aug-2023,30-Aug-23,3.6634
2023,Aug,30,30-Aug-2023,31-Aug-23,3.6693
2023,Aug,31,31-Aug-2023,4-Sep-23,3.7084
2023,Sep,4,4-Sep-2023,5-Sep-23,3.7108
2023,Sep,5,5-Sep-2023,6-Sep-23,3.7121
2023,Sep,6,6-Sep-2023,7-Sep-23,3.7101
2023,Sep,7,7-Sep-2023,8-Sep-23,3.7046
2023,Sep,8,8-Sep-2023,11-Sep-23,3.7387
2023,Sep,11,11-Sep-2023,12-Sep-23,3.7453
2023,Sep,12,12-Sep-2023,13-Sep-23,3.7496
2023,Sep,13,13-Sep-2023,14-Sep-23,3.7527
2023,Sep,14,14-Sep-2023,15-Sep-23,3.7594
2023,Sep,15,15-Sep-2023,18-Sep-23,3.7752
2023,Sep,18,18-Sep-2023,19-Sep-23,3.7687
2023,Sep,19,19-Sep-2023,20-Sep-23,3.7586
2023,Sep,20,20-Sep-2023,21-Sep-23,3.7522
2023,Sep,21,21-Sep-2023,22-Sep-23,3.7513
2023,Sep,22,22-Sep-2023,25-Sep-23,3.7635
2023,Sep,25,25-Sep-2023,26-Sep-23,3.7681
2023,Sep,26,26-Sep-2023,27-Sep-23,3.7754
2023,Sep,27,27-Sep-2023,28-Sep-23,3.7784
2023,Sep,28,28-Sep-2023,29-Sep-23,3.7762
2023,Sep,29,29-Sep-2023,2-Oct-23,3.7814
2023,Oct,2,2-Oct-2023,3-Oct-23,3.7773
2023,Oct,3,3-Oct-2023,4-Oct-23,3.7709
2023,Oct,4,4-Oct-2023,5-Oct-23,3.7627
2023,Oct,5,5-Oct-2023,6-Oct-23,3.7567
2023,Oct,6,6-Oct-2023,9-Oct-23,3.7671
2023,Oct,9,9-Oct-2023,10-Oct-23,3.7592
2023,Oct,10,10-Oct-2023,11-Oct-23,3.7484
2023,Oct,11,11-Oct-2023,12-Oct-23,3.7422
2023,Oct,12,12-Oct-2023,13-Oct-23,3.7393
2023,Oct,13,13-Oct-2023,16-Oct-23,3.7425
2023,Oct,16,16-Oct-2023,17-Oct-23,3.74
2023,Oct,17,17-Oct-2023,18-Oct-23,3.7397
2023,Oct,18,18-Oct-2023,19-Oct-23,3.7414
2023,Oct,19,19-Oct-2023,20-Oct-23,3.7466
2023,Oct,20,20-Oct-2023,23-Oct-23,3.7712
2023,Oct,23,23-Oct-2023,24-Oct-23,3.774
2023,Oct,24,24-Oct-2023,25-Oct-23,3.7728
2023,Oct,25,25-Oct-2023,26-Oct-23,3.7717
2023,Oct,26,26-Oct-2023,27-Oct-23,3.7692
2023,Oct,27,27-Oct-2023,30-Oct-23,3.7698
2023,Oct,30,30-Oct-2023,31-Oct-23,3.7719
2023,Oct,31,31-Oct-2023,1-Nov-23,3.7676
2023,Nov,1,1-Nov-2023,2-Nov-23,3.7622
2023,Nov,2,2-Nov-2023,3-Nov-23,3.7629
2023,Nov,3,3-Nov-2023,6-Nov-23,3.7792
2023,Nov,6,6-Nov-2023,7-Nov-23,3.77
2023,Nov,7,7-Nov-2023,8-Nov-23,3.7592
2023,Nov,8,8-Nov-2023,9-Nov-23,3.7433
2023,Nov,9,9-Nov-2023,10-Nov-23,3.7348
2023,Nov,10,10-Nov-2023,14-Nov-23,3.728
2023,Nov,14,14-Nov-2023,15-Nov-23,3.7225
2023,Nov,15,15-Nov-2023,16-Nov-23,3.7182
2023,Nov,16,16-Nov-2023,17-Nov-23,3.7152
2023,Nov,17,17-Nov-2023,20-Nov-23,3.7225
2023,Nov,20,20-Nov-2023,21-Nov-23,3.7142
2023,Nov,21,21-Nov-2023,22-Nov-23,3.7085
2023,Nov,22,22-Nov-2023,23-Nov-23,3.6988
2023,Nov,23,23-Nov-2023,24-Nov-23,3.6935
2023,Nov,24,24-Nov-2023,27-Nov-23,3.6802
2023,Nov,27,27-Nov-2023,28-Nov-23,3.6778
2023,Nov,28,28-Nov-2023,29-Nov-23,3.6697
2023,Nov,29,29-Nov-2023,30-Nov-23,3.6626
2023,Nov,30,30-Nov-2023,1-Dec-23,3.6558
2023,Dec,1,1-Dec-2023,4-Dec-23,3.6538
2023,Dec,4,4-Dec-2023,5-Dec-23,3.6514
2023,Dec,5,5-Dec-2023,6-Dec-23,3.65
2023,Dec,6,6-Dec-2023,7-Dec-23,3.6541
2023,Dec,7,7-Dec-2023,8-Dec-23,3.6657
2023,Dec,8,8-Dec-2023,11-Dec-23,3.7047
2023,Dec,11,11-Dec-2023,12-Dec-23,3.7119
2023,Dec,12,12-Dec-2023,13-Dec-23,3.722
2023,Dec,13,13-Dec-2023,14-Dec-23,3.7346
2023,Dec,14,14-Dec-2023,15-Dec-23,3.7409
2023,Dec,15,15-Dec-2023,18-Dec-23,3.7428
2023,Dec,18,18-Dec-2023,19-Dec-23,3.7376
2023,Dec,19,19-Dec-2023,20-Dec-23,3.7285
2023,Dec,20,20-Dec-2023,21-Dec-23,3.7209
2023,Dec,21,21-Dec-2023,22-Dec-23,3.708
2023,Dec,22,22-Dec-2023,26-Dec-23,3.6775
2023,Dec,26,26-Dec-2023,27-Dec-23,3.6719
2023,Dec,27,27-Dec-2023,28-Dec-23,3.6583
2023,Dec,28,28-Dec-2023,29-Dec-23,3.6511
2023,Dec,29,29-Dec-2023,2-Jan-24,3.651
2024,Jan,2,2-Jan-2024,3-Jan-24,3.6486
2024,Jan,3,3-Jan-2024,4-Jan-24,3.653
2024,Jan,4,4-Jan-2024,5-Jan-24,3.657
2024,Jan,5,5-Jan-2024,8-Jan-24,3.6515
2024,Jan,8,8-Jan-2024,9-Jan-24,3.6489
2024,Jan,9,9-Jan-2024,10-Jan-24,3.6447
2024,Jan,10,10-Jan-2024,11-Jan-24,3.6396
2024,Jan,11,11-Jan-2024,12-Jan-24,3.6378
2024,Jan,12,12-Jan-2024,15-Jan-24,3.6215
2024,Jan,15,15-Jan-2024,16-Jan-24,3.6167
2024,Jan,16,16-Jan-2024,17-Jan-24,3.6141
2024,Jan,17,17-Jan-2024,18-Jan-24,3.6103
2024,Jan,18,18-Jan-2024,19-Jan-24,3.6054
2024,Jan,19,19-Jan-2024,22-Jan-24,3.603
2024,Jan,22,22-Jan-2024,23-Jan-24,3.6076
2024,Jan,23,23-Jan-2024,24-Jan-24,3.6109
2024,Jan,24,24-Jan-2024,25-Jan-24,3.6111
2024,Jan,25,25-Jan-2024,26-Jan-24,3.6158
2024,Jan,26,26-Jan-2024,29-Jan-24,3.6353
2024,Jan,29,29-Jan-2024,30-Jan-24,3.6318
2024,Jan,30,30-Jan-2024,31-Jan-24,3.627
2024,Jan,31,31-Jan-2024,1-Feb-24,3.6225
2024,Feb,1,1-Feb-2024,2-Feb-24,3.6164
2024,Feb,2,2-Feb-2024,5-Feb-24,3.5918
2024,Feb,5,5-Feb-2024,6-Feb-24,3.5873
2024,Feb,6,6-Feb-2024,7-Feb-24,3.5842
2024,Feb,7,7-Feb-2024,8-Feb-24,3.5794
2024,Feb,8,8-Feb-2024,9-Feb-24,3.5654
2024,Feb,9,9-Feb-2024,13-Feb-24,3.5299
2024,Feb,13,13-Feb-2024,14-Feb-24,3.5175
2024,Feb,14,14-Feb-2024,15-Feb-24,3.5102
2024,Feb,15,15-Feb-2024,16-Feb-24,3.514
2024,Feb,16,16-Feb-2024,19-Feb-24,3.5314
2024,Feb,19,19-Feb-2024,20-Feb-24,3.5438
2024,Feb,20,20-Feb-2024,21-Feb-24,3.5541
2024,Feb,21,21-Feb-2024,22-Feb-24,3.5593
2024,Feb,22,22-Feb-2024,23-Feb-24,3.565
2024,Feb,23,23-Feb-2024,26-Feb-24,3.5985
2024,Feb,26,26-Feb-2024,27-Feb-24,3.6059
2024,Feb,27,27-Feb-2024,28-Feb-24,3.6121
2024,Feb,28,28-Feb-2024,29-Feb-24,3.6207
2024,Feb,29,29-Feb-2024,1-Mar-24,3.6377
2024,Mar,1,1-Mar-2024,4-Mar-24,3.6691
2024,Mar,4,4-Mar-2024,5-Mar-24,3.6731
2024,Mar,5,5-Mar-2024,6-Mar-24,3.6734
2024,Mar,6,6-Mar-2024,7-Mar-24,3.6719
2024,Mar,7,7-Mar-2024,8-Mar-24,3.6734
2024,Mar,8,8-Mar-2024,11-Mar-24,3.6939
2024,Mar,11,11-Mar-2024,12-Mar-24,3.6942
2024,Mar,12,12-Mar-2024,13-Mar-24,3.6924
